transaction_id,user_id,timestamp,amount,state,lat,lon,channel,merchant_category,device_id,is_new_device,seconds_since_prev,distance_from_prev_km,hour,weekday,is_fraud
24530,845,2024-10-02 11:52:45,117.01,FL,25.7617,-80.1918,POS,Grocery,DEV-XW68EAH2,0,566619.0,2025.34,11,Wednesday,0
24531,845,2024-10-08 16:24:02,38.51,FL,25.7617,-80.1918,Online,Clothing,DEV-XW68EAH2,0,534677.0,0.0,16,Tuesday,0
24532,845,2024-10-18 15:36:21,27.51,FL,25.7617,-80.1918,POS,Fuel,DEV-XW68EAH2,0,861139.0,0.0,15,Friday,0
24533,845,2024-11-01 18:04:26,32.02,FL,25.7617,-80.1918,Mobile,Grocery,DEV-XW68EAH2,0,1218485.0,0.0,18,Friday,0
24534,845,2024-11-21 05:24:35,26.13,FL,25.7617,-80.1918,Online,GiftCards,DEV-XW68EAH2,0,1682409.0,0.0,5,Thursday,0
24535,845,2024-12-13 15:19:14,37.1,CA,34.0522,-118.2437,Mobile,Restaurants,DEV-XW68EAH2,0,1936479.0,3758.77,15,Friday,0
24536,845,2024-12-17 17:16:19,79.4,FL,25.7617,-80.1918,POS,Travel,DEV-XW68EAH2,0,352625.0,3758.77,17,Tuesday,0
24537,845,2024-12-28 19:13:01,37.87,FL,25.7617,-80.1918,Online,Electronics,DEV-M3ZC0YJ8,1,957402.0,0.0,19,Saturday,0
24538,845,2025-01-15 07:06:07,21.76,FL,25.7617,-80.1918,POS,Grocery,DEV-4I7UVDWK,1,1511586.0,0.0,7,Wednesday,0
24539,845,2025-02-17 18:27:55,59.1,FL,25.7617,-80.1918,Online,Restaurants,DEV-59ANA0I0,1,2892108.0,0.0,18,Monday,0
24540,845,2025-03-05 00:24:46,24.72,IL,41.8781,-87.6298,Online,Travel,DEV-XW68EAH2,0,1317411.0,1917.31,0,Wednesday,0
24541,845,2025-03-08 10:29:26,19.14,FL,25.7617,-80.1918,POS,Electronics,DEV-XW68EAH2,0,295480.0,1917.31,10,Saturday,0
24542,845,2025-03-08 20:57:23,60.1,MA,42.3601,-71.0589,POS,Pharmacy,DEV-XW68EAH2,0,37677.0,2025.34,20,Saturday,0
24543,845,2025-03-31 12:38:41,40.72,IL,41.8781,-87.6298,Online,Grocery,DEV-P2TXRK59,1,1957278.0,1365.64,12,Monday,0
24544,845,2025-05-14 12:31:18,38.46,NY,40.7128,-74.006,POS,Grocery,DEV-JQUVVRMJ,1,3801157.0,1144.29,12,Wednesday,0
24545,845,2025-06-20 15:12:10,24.08,FL,25.7617,-80.1918,Online,Restaurants,DEV-XW68EAH2,0,3206452.0,1757.96,15,Friday,0
24546,845,2025-06-28 12:34:23,31.05,FL,25.7617,-80.1918,Online,Restaurants,DEV-XW68EAH2,0,681733.0,0.0,12,Saturday,0
24547,845,2025-07-10 05:30:25,43.33,FL,25.7617,-80.1918,Online,Grocery,DEV-XW68EAH2,0,1011362.0,0.0,5,Thursday,0
24548,845,2025-07-27 23:47:26,23.63,FL,25.7617,-80.1918,Online,Clothing,DEV-XW68EAH2,0,1534621.0,0.0,23,Sunday,0
24549,845,2025-08-04 14:55:17,20.24,FL,25.7617,-80.1918,ATM,Grocery,DEV-XW68EAH2,0,659271.0,0.0,14,Monday,0
24550,846,2024-02-10 23:39:57,55.5,WA,47.6062,-122.3321,POS,Fuel,DEV-L4779CNQ,0,,0.0,23,Saturday,0
24551,846,2024-02-13 06:08:40,61.91,WA,47.6062,-122.3321,ATM,Fuel,DEV-L4779CNQ,0,196123.0,0.0,6,Tuesday,0
24552,846,2024-02-27 21:32:07,67.56,WA,47.6062,-122.3321,Mobile,Travel,DEV-L4779CNQ,0,1265007.0,0.0,21,Tuesday,0
24553,846,2024-03-20 12:04:25,46.93,WA,47.6062,-122.3321,Online,Travel,DEV-L4779CNQ,0,1866738.0,0.0,12,Wednesday,0
24554,846,2024-04-22 19:37:00,32.47,WA,47.6062,-122.3321,Online,Pharmacy,DEV-L4779CNQ,0,2878355.0,0.0,19,Monday,0
24555,846,2024-04-27 16:40:10,45.29,MA,42.3601,-71.0589,ATM,Electronics,DEV-L4779CNQ,0,421390.0,4000.07,16,Saturday,0
24556,846,2024-04-28 13:30:56,59.7,WA,47.6062,-122.3321,POS,Grocery,DEV-L4779CNQ,0,75046.0,4000.07,13,Sunday,0
24557,846,2024-06-20 23:11:54,48.07,WA,47.6062,-122.3321,Mobile,Fuel,DEV-L4779CNQ,0,4614058.0,0.0,23,Thursday,0
24558,846,2024-06-24 13:49:08,38.91,WA,47.6062,-122.3321,Online,Restaurants,DEV-L2AY9HP3,1,311834.0,0.0,13,Monday,0
24559,846,2024-07-03 00:57:26,49.58,WA,47.6062,-122.3321,Mobile,Clothing,DEV-N0HCZFNG,1,731298.0,0.0,0,Wednesday,0
24560,846,2024-07-31 20:07:39,75.09,GA,33.749,-84.388,POS,Luxury,DEV-L4779CNQ,0,2488213.0,3505.68,20,Wednesday,0
24561,846,2024-10-01 19:05:43,354.33,CA,34.0522,-118.2437,Online,Grocery,DEV-L4779CNQ,0,5353084.0,3110.33,19,Tuesday,1
24562,846,2024-11-22 09:43:09,118.99,WA,47.6062,-122.3321,Online,Pharmacy,DEV-L4779CNQ,0,4459046.0,1545.31,9,Friday,0
24563,846,2024-12-31 19:41:42,60.65,WA,47.6062,-122.3321,Online,Fuel,DEV-L4779CNQ,0,3405513.0,0.0,19,Tuesday,0
24564,846,2025-01-01 10:46:26,141.51,WA,47.6062,-122.3321,POS,Restaurants,DEV-L4779CNQ,0,54284.0,0.0,10,Wednesday,0
24565,846,2025-01-04 06:50:08,90.46,IL,41.8781,-87.6298,POS,Grocery,DEV-L4779CNQ,0,245022.0,2788.86,6,Saturday,0
24566,846,2025-03-23 10:47:04,64.37,WA,47.6062,-122.3321,POS,GiftCards,DEV-L4779CNQ,0,6753416.0,2788.86,10,Sunday,0
24567,846,2025-03-26 15:37:12,106.26,IL,41.8781,-87.6298,POS,Pharmacy,DEV-L4779CNQ,0,276608.0,2788.86,15,Wednesday,0
24568,846,2025-04-22 11:23:02,124.43,PA,39.9526,-75.1652,POS,Luxury,DEV-L4779CNQ,0,2317550.0,1068.0,11,Tuesday,0
24569,846,2025-05-15 01:26:32,28.98,WA,47.6062,-122.3321,POS,Grocery,DEV-L4779CNQ,0,1951410.0,3819.25,1,Thursday,0
24570,846,2025-05-23 14:23:55,16.59,WA,47.6062,-122.3321,POS,Grocery,DEV-L4779CNQ,0,737843.0,0.0,14,Friday,0
24571,846,2025-06-01 00:32:46,74.04,WA,47.6062,-122.3321,POS,Luxury,DEV-L4779CNQ,0,727731.0,0.0,0,Sunday,0
24572,846,2025-06-20 23:00:09,49.97,WA,47.6062,-122.3321,Online,Restaurants,DEV-L4779CNQ,0,1722443.0,0.0,23,Friday,0
24573,846,2025-07-01 01:25:13,92.4,WA,47.6062,-122.3321,POS,Clothing,DEV-L4779CNQ,0,872704.0,0.0,1,Tuesday,0
24574,846,2025-07-14 14:59:52,146.32,WA,47.6062,-122.3321,POS,Restaurants,DEV-UVNNZVPE,1,1172079.0,0.0,14,Monday,0
24575,847,2024-01-08 11:42:33,51.02,IL,41.8781,-87.6298,POS,Grocery,DEV-25EI9H5G,0,,0.0,11,Monday,0
24576,847,2024-02-20 12:48:49,82.65,PA,39.9526,-75.1652,Online,Fuel,DEV-B3NRXC6I,1,3719176.0,1068.0,12,Tuesday,0
24577,847,2024-05-01 15:29:29,22.69,GA,33.749,-84.388,Mobile,GiftCards,DEV-25EI9H5G,0,6144040.0,1070.97,15,Wednesday,0
24578,847,2024-05-03 15:56:14,38.8,IL,41.8781,-87.6298,Online,Restaurants,DEV-TK61TNKJ,1,174405.0,947.51,15,Friday,0
24579,847,2024-05-12 08:46:46,72.58,IL,41.8781,-87.6298,Online,Restaurants,DEV-25EI9H5G,0,751832.0,0.0,8,Sunday,0
24580,847,2024-05-29 15:17:29,42.9,IL,41.8781,-87.6298,POS,Luxury,DEV-6JDG6BLK,1,1492243.0,0.0,15,Wednesday,0
24581,847,2024-06-02 17:01:04,81.48,PA,39.9526,-75.1652,POS,Fuel,DEV-25EI9H5G,0,351815.0,1068.0,17,Sunday,0
24582,847,2024-06-21 08:13:57,82.8,IL,41.8781,-87.6298,POS,Grocery,DEV-25EI9H5G,0,1609973.0,1068.0,8,Friday,0
24583,847,2024-07-29 09:39:30,113.32,IL,41.8781,-87.6298,Online,Clothing,DEV-ITSWXV8B,1,3288333.0,0.0,9,Monday,0
24584,847,2024-08-13 23:07:31,54.21,IL,41.8781,-87.6298,POS,Electronics,DEV-25EI9H5G,0,1344481.0,0.0,23,Tuesday,0
24585,847,2024-10-30 09:12:07,89.76,IL,41.8781,-87.6298,Online,Restaurants,DEV-25EI9H5G,0,6689076.0,0.0,9,Wednesday,0
24586,847,2024-11-02 16:07:47,43.67,IL,41.8781,-87.6298,Mobile,Gaming,DEV-25EI9H5G,0,284140.0,0.0,16,Saturday,0
24587,847,2024-11-23 04:13:19,175.3,IL,41.8781,-87.6298,POS,Restaurants,DEV-25EI9H5G,0,1771532.0,0.0,4,Saturday,0
24588,847,2024-12-26 18:15:41,154.11,IL,41.8781,-87.6298,Online,Pharmacy,DEV-25EI9H5G,0,2901742.0,0.0,18,Thursday,0
24589,847,2025-01-13 16:12:36,199.26,IL,41.8781,-87.6298,Online,Electronics,DEV-25EI9H5G,0,1547815.0,0.0,16,Monday,0
24590,847,2025-01-13 19:21:03,134.2,IL,41.8781,-87.6298,POS,Restaurants,DEV-25EI9H5G,0,11307.0,0.0,19,Monday,0
24591,847,2025-01-18 10:34:35,80.88,NY,40.7128,-74.006,POS,Fuel,DEV-25EI9H5G,0,400412.0,1144.29,10,Saturday,0
24592,847,2025-02-09 09:56:48,61.84,IL,41.8781,-87.6298,POS,Grocery,DEV-25EI9H5G,0,1898533.0,1144.29,9,Sunday,0
24593,847,2025-02-13 16:56:08,48.75,IL,41.8781,-87.6298,Online,Fuel,DEV-25EI9H5G,0,370760.0,0.0,16,Thursday,0
24594,847,2025-03-05 06:56:55,65.15,IL,41.8781,-87.6298,Online,Luxury,DEV-25EI9H5G,0,1692047.0,0.0,6,Wednesday,0
24595,847,2025-03-11 06:10:25,144.75,IL,41.8781,-87.6298,POS,Grocery,DEV-16A6YQAT,1,515610.0,0.0,6,Tuesday,0
24596,847,2025-03-18 21:40:20,38.71,IL,41.8781,-87.6298,POS,Restaurants,DEV-25EI9H5G,0,660595.0,0.0,21,Tuesday,0
24597,847,2025-03-27 04:07:32,172.18,PA,39.9526,-75.1652,ATM,GiftCards,DEV-25EI9H5G,0,714432.0,1068.0,4,Thursday,0
24598,847,2025-04-18 06:30:05,38.64,IL,41.8781,-87.6298,ATM,Travel,DEV-25EI9H5G,0,1909353.0,1068.0,6,Friday,0
24599,847,2025-05-04 05:29:13,25.11,CA,34.0522,-118.2437,POS,Clothing,DEV-25EI9H5G,0,1378748.0,2803.97,5,Sunday,1
24600,847,2025-05-21 06:32:05,91.47,FL,25.7617,-80.1918,POS,Electronics,DEV-25EI9H5G,0,1472572.0,3758.77,6,Wednesday,0
24601,847,2025-06-05 19:25:20,105.24,AZ,33.4484,-112.074,Online,Pharmacy,DEV-25EI9H5G,0,1342395.0,3184.64,19,Thursday,1
24602,847,2025-06-14 19:16:27,51.48,CA,34.0522,-118.2437,POS,Electronics,DEV-25EI9H5G,0,777067.0,574.27,19,Saturday,0
24603,847,2025-06-28 21:24:48,86.18,FL,25.7617,-80.1918,Online,Grocery,DEV-TKNBHI8R,1,1217301.0,3758.77,21,Saturday,0
24604,847,2025-07-06 02:38:07,213.15,IL,41.8781,-87.6298,Mobile,Fuel,DEV-25EI9H5G,0,623599.0,1917.31,2,Sunday,0
24605,847,2025-07-13 07:08:38,47.89,IL,41.8781,-87.6298,Mobile,GiftCards,DEV-25EI9H5G,0,621031.0,0.0,7,Sunday,0
24606,847,2025-07-31 21:39:43,100.07,AZ,33.4484,-112.074,POS,Gaming,DEV-25EI9H5G,0,1607465.0,2336.34,21,Thursday,0
24607,847,2025-08-01 18:14:38,46.78,IL,41.8781,-87.6298,Online,Fuel,DEV-25EI9H5G,0,74095.0,2336.34,18,Friday,0
24608,847,2025-08-08 14:51:13,73.7,AZ,33.4484,-112.074,Online,Electronics,DEV-A150W7BL,1,592595.0,2336.34,14,Friday,0
24609,848,2024-01-01 23:20:02,4.6,MA,42.3601,-71.0589,POS,Fuel,DEV-QS2GK9AV,0,,0.0,23,Monday,0
24610,848,2024-01-04 10:20:28,29.7,WA,47.6062,-122.3321,Mobile,Travel,DEV-QS2GK9AV,0,212426.0,4000.07,10,Thursday,0
24611,848,2024-01-08 05:41:28,23.74,WA,47.6062,-122.3321,POS,Grocery,DEV-QS2GK9AV,0,328860.0,0.0,5,Monday,0
24612,848,2024-02-04 17:46:31,8.8,WA,47.6062,-122.3321,Online,Electronics,DEV-QS2GK9AV,0,2376303.0,0.0,17,Sunday,0
24613,848,2024-02-10 11:29:47,20.86,CA,34.0522,-118.2437,Online,Electronics,DEV-QS2GK9AV,0,495796.0,1545.31,11,Saturday,0
24614,848,2024-02-19 22:51:17,23.69,WA,47.6062,-122.3321,POS,Restaurants,DEV-QS2GK9AV,0,818490.0,1545.31,22,Monday,0
24615,848,2024-03-02 16:53:05,6.46,WA,47.6062,-122.3321,Online,Electronics,DEV-QS2GK9AV,0,1015308.0,0.0,16,Saturday,0
24616,848,2024-03-04 16:21:06,10.28,WA,47.6062,-122.3321,Online,Grocery,DEV-QS2GK9AV,0,170881.0,0.0,16,Monday,1
24617,848,2024-03-05 04:43:04,18.22,WA,47.6062,-122.3321,Mobile,Luxury,DEV-QS2GK9AV,0,44518.0,0.0,4,Tuesday,0
24618,848,2024-03-15 10:29:18,5.73,NY,40.7128,-74.006,POS,Fuel,DEV-QS2GK9AV,0,884774.0,3865.53,10,Friday,1
24619,848,2024-03-17 14:02:35,37.26,NY,40.7128,-74.006,POS,Gaming,DEV-QS2GK9AV,0,185597.0,0.0,14,Sunday,0
24620,848,2024-04-27 18:20:11,9.53,CA,34.0522,-118.2437,Online,Grocery,DEV-TIK6QWAN,1,3557856.0,3935.75,18,Saturday,0
24621,848,2024-05-16 01:04:39,18.55,WA,47.6062,-122.3321,POS,Luxury,DEV-MZOXEMXC,1,1579468.0,1545.31,1,Thursday,0
24622,848,2024-05-24 07:06:50,3.26,AZ,33.4484,-112.074,Online,Electronics,DEV-QS2GK9AV,0,712931.0,1793.58,7,Friday,0
24623,848,2024-05-25 00:54:56,7.61,NY,40.7128,-74.006,POS,Luxury,DEV-5WJ0KC9Z,1,64086.0,3443.7,0,Saturday,0
24624,848,2024-06-02 22:04:23,13.58,WA,47.6062,-122.3321,POS,Pharmacy,DEV-QS2GK9AV,0,767367.0,3865.53,22,Sunday,1
24625,848,2024-06-14 21:23:11,24.29,AZ,33.4484,-112.074,Online,Travel,DEV-QS2GK9AV,0,1034328.0,1793.58,21,Friday,0
24626,848,2024-08-17 23:22:26,32.77,WA,47.6062,-122.3321,POS,Grocery,DEV-J5YF8Y70,1,5536755.0,1793.58,23,Saturday,0
24627,848,2024-08-27 19:54:03,10.9,AZ,33.4484,-112.074,Mobile,Clothing,DEV-QS2GK9AV,0,851497.0,1793.58,19,Tuesday,0
24628,848,2024-09-11 15:19:40,20.56,WA,47.6062,-122.3321,POS,Pharmacy,DEV-QS2GK9AV,0,1279537.0,1793.58,15,Wednesday,0
24629,848,2024-09-24 09:39:22,16.34,MA,42.3601,-71.0589,Online,Gaming,DEV-QS2GK9AV,0,1102782.0,4000.07,9,Tuesday,0
24630,848,2024-10-25 10:59:01,6.99,GA,33.749,-84.388,POS,Electronics,DEV-YRHR9VMT,1,2683179.0,1506.4,10,Friday,0
24631,848,2024-10-31 10:03:46,9.19,FL,25.7617,-80.1918,POS,Pharmacy,DEV-QS2GK9AV,0,515085.0,975.88,10,Thursday,0
24632,848,2024-12-15 21:38:35,38.62,WA,47.6062,-122.3321,Online,Restaurants,DEV-QS2GK9AV,0,3929689.0,4396.1,21,Sunday,0
24633,848,2024-12-18 13:55:46,9.67,IL,41.8781,-87.6298,POS,Electronics,DEV-2IEIQJ0V,1,231431.0,2788.86,13,Wednesday,0
24634,848,2025-01-02 12:28:15,5.37,WA,47.6062,-122.3321,Online,Restaurants,DEV-GOUWPVD7,1,1290749.0,2788.86,12,Thursday,0
24635,848,2025-01-07 23:59:41,16.72,WA,47.6062,-122.3321,Online,Grocery,DEV-QS2GK9AV,0,473486.0,0.0,23,Tuesday,0
24636,848,2025-01-24 03:53:04,17.99,WA,47.6062,-122.3321,Mobile,Grocery,DEV-VKDP5F8E,1,1396403.0,0.0,3,Friday,0
24637,848,2025-02-01 05:37:44,18.46,PA,39.9526,-75.1652,POS,Grocery,DEV-QS2GK9AV,0,697480.0,3819.25,5,Saturday,0
24638,848,2025-06-05 05:12:11,12.89,IL,41.8781,-87.6298,POS,Grocery,DEV-QS2GK9AV,0,10712067.0,1068.0,5,Thursday,0
24639,848,2025-06-12 12:39:13,33.51,WA,47.6062,-122.3321,Online,Restaurants,DEV-DOGAS8J7,1,631622.0,2788.86,12,Thursday,0
24640,848,2025-06-23 12:17:21,14.63,TX,29.7604,-95.3698,POS,Fuel,DEV-QS2GK9AV,0,949088.0,3040.5,12,Monday,0
24641,848,2025-07-04 20:01:19,14.14,WA,47.6062,-122.3321,POS,Restaurants,DEV-QS2GK9AV,0,978238.0,3040.5,20,Friday,0
24642,848,2025-07-08 03:40:57,49.49,WA,47.6062,-122.3321,POS,Clothing,DEV-QS2GK9AV,0,286778.0,0.0,3,Tuesday,0
24643,848,2025-08-08 10:08:40,28.84,WA,47.6062,-122.3321,POS,GiftCards,DEV-A8A9EB9D,1,2701663.0,0.0,10,Friday,0
24644,849,2024-01-01 21:50:04,17.6,CA,34.0522,-118.2437,POS,Restaurants,DEV-CC9F0DIL,0,,0.0,21,Monday,0
24645,849,2024-01-05 00:46:00,39.05,CA,34.0522,-118.2437,Online,Grocery,DEV-CC9F0DIL,0,269756.0,0.0,0,Friday,0
24646,849,2024-02-01 08:18:20,35.54,TX,29.7604,-95.3698,POS,Restaurants,DEV-CC9F0DIL,0,2359940.0,2206.26,8,Thursday,0
24647,849,2024-02-01 11:50:58,35.23,GA,33.749,-84.388,ATM,Grocery,DEV-CC9F0DIL,0,12758.0,1128.26,11,Thursday,0
24648,849,2024-02-25 14:22:19,70.81,CA,34.0522,-118.2437,POS,Restaurants,DEV-CC9F0DIL,0,2082681.0,3110.33,14,Sunday,0
24649,849,2024-03-04 17:43:29,27.01,IL,41.8781,-87.6298,Online,Restaurants,DEV-CC9F0DIL,0,703270.0,2803.97,17,Monday,0
24650,849,2024-03-05 01:51:22,52.61,PA,39.9526,-75.1652,POS,Fuel,DEV-CC9F0DIL,0,29273.0,1068.0,1,Tuesday,0
24651,849,2024-03-09 12:24:00,91.93,FL,25.7617,-80.1918,Mobile,Fuel,DEV-X8U8PYVK,1,383558.0,1645.54,12,Saturday,0
24652,849,2024-03-26 06:44:31,63.11,CA,34.0522,-118.2437,Mobile,Fuel,DEV-CC9F0DIL,0,1448431.0,3758.77,6,Tuesday,0
24653,849,2024-04-08 08:54:17,52.23,CA,34.0522,-118.2437,Online,Gaming,DEV-QOYLQ116,1,1130986.0,0.0,8,Monday,0
24654,849,2024-04-08 13:54:32,51.39,CA,34.0522,-118.2437,POS,Restaurants,DEV-JNUM4P3Z,1,18015.0,0.0,13,Monday,0
24655,849,2024-04-18 07:30:01,65.24,CA,34.0522,-118.2437,POS,Electronics,DEV-CC9F0DIL,0,840929.0,0.0,7,Thursday,0
24656,849,2024-05-14 15:28:15,41.14,PA,39.9526,-75.1652,POS,Pharmacy,DEV-CC9F0DIL,0,2275094.0,3843.45,15,Tuesday,0
24657,849,2024-06-10 23:57:27,24.47,CA,34.0522,-118.2437,Online,Clothing,DEV-CC9F0DIL,0,2363352.0,3843.45,23,Monday,0
24658,849,2024-06-12 23:02:48,60.23,MA,42.3601,-71.0589,Online,Grocery,DEV-CC9F0DIL,0,169521.0,4169.61,23,Wednesday,0
24659,849,2024-06-18 14:10:52,46.67,CA,34.0522,-118.2437,Mobile,Restaurants,DEV-CC9F0DIL,0,486484.0,4169.61,14,Tuesday,0
24660,849,2024-07-03 09:56:10,19.1,AZ,33.4484,-112.074,ATM,Fuel,DEV-M2QZDKXT,1,1280718.0,574.27,9,Wednesday,0
24661,849,2024-07-07 21:43:44,25.62,CA,34.0522,-118.2437,POS,Pharmacy,DEV-CC9F0DIL,0,388054.0,574.27,21,Sunday,0
24662,849,2024-07-18 11:43:34,40.02,CA,34.0522,-118.2437,ATM,Clothing,DEV-CC9F0DIL,0,914390.0,0.0,11,Thursday,0
24663,849,2024-08-11 05:56:04,18.14,CA,34.0522,-118.2437,POS,Travel,DEV-CC9F0DIL,0,2052750.0,0.0,5,Sunday,0
24664,849,2024-08-12 07:36:42,34.79,NY,40.7128,-74.006,POS,Grocery,DEV-CC9F0DIL,0,92438.0,3935.75,7,Monday,0
24665,849,2024-08-27 06:38:50,47.22,IL,41.8781,-87.6298,Online,Grocery,DEV-KC55A4JU,1,1292528.0,1144.29,6,Tuesday,0
24666,849,2024-08-29 23:49:45,60.76,CA,34.0522,-118.2437,Online,Luxury,DEV-CC9F0DIL,0,234655.0,2803.97,23,Thursday,0
24667,849,2024-08-30 20:17:45,70.67,CA,34.0522,-118.2437,POS,Electronics,DEV-CC9F0DIL,0,73680.0,0.0,20,Friday,0
24668,849,2024-09-09 15:27:38,54.07,CA,34.0522,-118.2437,ATM,Grocery,DEV-CC9F0DIL,0,846593.0,0.0,15,Monday,0
24669,849,2024-09-10 04:05:34,19.37,CA,34.0522,-118.2437,Online,Fuel,DEV-CC9F0DIL,0,45476.0,0.0,4,Tuesday,0
24670,849,2024-09-24 19:03:09,39.22,CA,34.0522,-118.2437,POS,Grocery,DEV-CC9F0DIL,0,1263455.0,0.0,19,Tuesday,0
24671,849,2024-09-29 11:20:28,44.34,CA,34.0522,-118.2437,Mobile,Luxury,DEV-CC9F0DIL,0,404239.0,0.0,11,Sunday,0
24672,849,2024-10-13 06:38:33,22.12,FL,25.7617,-80.1918,Mobile,Electronics,DEV-CC9F0DIL,0,1192685.0,3758.77,6,Sunday,0
24673,849,2024-10-21 18:57:08,49.92,AZ,33.4484,-112.074,Online,Pharmacy,DEV-CC9F0DIL,0,735515.0,3184.64,18,Monday,0
24674,849,2024-11-08 22:44:19,71.65,CA,34.0522,-118.2437,Online,Grocery,DEV-CC9F0DIL,0,1568831.0,574.27,22,Friday,0
24675,849,2024-11-14 02:19:37,19.74,TX,29.7604,-95.3698,Mobile,Grocery,DEV-CC9F0DIL,0,444918.0,2206.26,2,Thursday,0
24676,849,2024-12-08 11:25:01,91.69,PA,39.9526,-75.1652,Online,Fuel,DEV-CC9F0DIL,0,2106324.0,2156.27,11,Sunday,0
24677,849,2024-12-19 14:36:11,87.55,MA,42.3601,-71.0589,Online,GiftCards,DEV-CC9F0DIL,0,961870.0,435.63,14,Thursday,0
24678,849,2025-01-02 07:36:34,85.1,CA,34.0522,-118.2437,POS,Pharmacy,DEV-CC9F0DIL,0,1184423.0,4169.61,7,Thursday,0
24679,849,2025-02-20 23:21:34,61.75,CA,34.0522,-118.2437,POS,Pharmacy,DEV-CC9F0DIL,0,4290300.0,0.0,23,Thursday,0
24680,849,2025-03-04 02:38:21,68.17,CA,34.0522,-118.2437,ATM,Pharmacy,DEV-CC9F0DIL,0,962207.0,0.0,2,Tuesday,1
24681,849,2025-05-07 14:19:00,45.13,CA,34.0522,-118.2437,Online,Grocery,DEV-CC9F0DIL,0,5571639.0,0.0,14,Wednesday,0
24682,849,2025-05-19 19:54:06,63.6,WA,47.6062,-122.3321,Online,Restaurants,DEV-CC9F0DIL,0,1056906.0,1545.31,19,Monday,0
24683,849,2025-06-11 07:50:18,60.28,CA,34.0522,-118.2437,POS,Restaurants,DEV-CC9F0DIL,0,1943772.0,1545.31,7,Wednesday,0
24684,849,2025-07-01 16:01:05,32.51,MA,42.3601,-71.0589,POS,Restaurants,DEV-CC9F0DIL,0,1757447.0,4169.61,16,Tuesday,0
24685,849,2025-07-19 23:08:00,26.49,CA,34.0522,-118.2437,POS,Grocery,DEV-CC9F0DIL,0,1580815.0,4169.61,23,Saturday,1
24686,850,2024-01-23 03:19:36,166.31,TX,29.7604,-95.3698,ATM,Restaurants,DEV-WUBOHB6Y,1,,0.0,3,Tuesday,0
24687,850,2024-01-29 16:50:16,89.28,CA,34.0522,-118.2437,POS,Electronics,DEV-18SDZ3ES,0,567040.0,2206.26,16,Monday,0
24688,850,2024-02-05 05:55:41,50.46,CA,34.0522,-118.2437,Online,Grocery,DEV-P3P7DO1O,1,565525.0,0.0,5,Monday,0
24689,850,2024-04-17 04:22:33,72.39,NY,40.7128,-74.006,POS,Travel,DEV-S2FCREP9,1,6215212.0,3935.75,4,Wednesday,0
24690,850,2024-05-17 05:37:26,86.01,CA,34.0522,-118.2437,POS,Restaurants,DEV-18SDZ3ES,0,2596493.0,3935.75,5,Friday,0
24691,850,2024-06-09 19:39:19,29.88,TX,29.7604,-95.3698,Online,Restaurants,DEV-18SDZ3ES,0,2037713.0,2206.26,19,Sunday,0
24692,850,2024-06-10 15:28:36,208.05,CA,34.0522,-118.2437,POS,Travel,DEV-18SDZ3ES,0,71357.0,2206.26,15,Monday,0
24693,850,2024-06-30 16:50:00,56.83,CA,34.0522,-118.2437,POS,Electronics,DEV-18SDZ3ES,0,1732884.0,0.0,16,Sunday,0
24694,850,2024-07-28 09:42:19,92.64,MA,42.3601,-71.0589,POS,Fuel,DEV-18SDZ3ES,0,2393539.0,4169.61,9,Sunday,0
24695,850,2024-08-05 16:30:48,59.68,CA,34.0522,-118.2437,POS,Restaurants,DEV-18SDZ3ES,0,715709.0,4169.61,16,Monday,0
24696,850,2024-08-17 10:37:08,102.98,CA,34.0522,-118.2437,Mobile,Restaurants,DEV-18SDZ3ES,0,1015580.0,0.0,10,Saturday,0
24697,850,2024-08-29 05:23:37,112.91,MA,42.3601,-71.0589,POS,Grocery,DEV-18SDZ3ES,0,1017989.0,4169.61,5,Thursday,0
24698,850,2024-10-14 12:47:29,44.44,GA,33.749,-84.388,POS,Grocery,DEV-18SDZ3ES,0,4001032.0,1506.4,12,Monday,0
24699,850,2024-10-21 11:12:46,92.02,CA,34.0522,-118.2437,Mobile,Electronics,DEV-18SDZ3ES,0,599117.0,3110.33,11,Monday,0
24700,850,2024-11-12 00:35:33,70.69,CA,34.0522,-118.2437,POS,Grocery,DEV-19GL8EEM,1,1862567.0,0.0,0,Tuesday,0
24701,850,2024-11-24 17:08:22,37.36,GA,33.749,-84.388,POS,Restaurants,DEV-18SDZ3ES,0,1096369.0,3110.33,17,Sunday,0
24702,850,2024-12-06 03:21:46,122.92,CA,34.0522,-118.2437,Online,Travel,DEV-18SDZ3ES,0,987204.0,3110.33,3,Friday,0
24703,850,2024-12-22 23:57:17,108.7,CA,34.0522,-118.2437,POS,Restaurants,DEV-18SDZ3ES,0,1456531.0,0.0,23,Sunday,0
24704,850,2025-01-04 04:47:27,35.76,CA,34.0522,-118.2437,ATM,Fuel,DEV-18SDZ3ES,0,1054210.0,0.0,4,Saturday,0
24705,850,2025-01-23 08:47:58,141.95,CA,34.0522,-118.2437,ATM,Gaming,DEV-18SDZ3ES,0,1656031.0,0.0,8,Thursday,0
24706,850,2025-01-29 08:47:44,37.98,CA,34.0522,-118.2437,POS,Electronics,DEV-18SDZ3ES,0,518386.0,0.0,8,Wednesday,0
24707,850,2025-02-09 13:06:13,99.98,CA,34.0522,-118.2437,POS,Electronics,DEV-18SDZ3ES,0,965909.0,0.0,13,Sunday,0
